"ID","Title","Content","Category","MediaURL"
"Page_137","Σελίδα 137","Βέβαια, τα μηνύματά του είναι πάντοτε επίκαιρα για τους χριστιανούς όλων των εποχών. Άρα
«μιλάει» και σ’ εμάς σήμερα.
Όταν ο Ιωάννης γράφει το βιβλίο της Αποκάλυψης, αυτοκράτορας της Ρώμης είναι ο Δομιτια­
νός∙ επιθυμία του είναι να ενώσει τους κατοίκους της αυτοκρατορίας κάτω από τη «σκέπη»
μιας κοινής θρησκείας: της λατρείας του αυτοκράτορα. Έτσι, λοιπόν, σε όλες τις πόλεις κατα­
σκευάζονται αγάλματά του, και δίδεται η εντολή σε όλους τους υπηκόους να λατρεύουν τον
αυτοκράτορα ως θεό. Όποιος δεν υπακούει στη διαταγή αυτή, έχει κυρώσεις και ποινές. Ο Ιω­
άννης ζει στην Έφεσο, μια πόλη της Μ. Ασίας∙ αρνείται να λατρεύσει τον Δομιτιανό ως θεό,
και εξαιτίας αυτής της άρνησης εξορίζεται σ’ ένα άγονο νησί των Δωδεκανήσων, στην Πάτμο.
Πηγή: Σωτήριος Δεσπότης / Νικόλαος Παύλου / Αθανάσιος Στογιαννίδης, 
Θέματα από την Αγία Γραφή. Α’ Εκκλησιαστικού Γυμνασίου (υπό έκδοση), σελ. 216.
136
Οι τέσσερις καβαλάρηδες της Αποκάλυψης 
(Viktor Mikhaylovich Vasnetsov, 1887)
Ιερά Μονή Αγίου Ιωάννου του Θεολόγου 
στην Πάτμο
Το σπήλαιο της Αποκάλυψης
","Β Λυκείου",""
"Page_138","Σελίδα 138","Και ενώ κατά τον 1ο αι. μ.Χ. προβάλλεται ο αυτοκράτορας ως θεός και ευεργέτης των ανθρώ­
πων, η Αποκάλυψη κάνει λόγο για τον αληθινό Θεό και προτείνει σε κάθε χριστιανό να Τον
αγαπήσει με όλη την καρδιά του και να απομακρυνθεί από κάθε είδωλο και από κάθε ψεύτικο
θεό. Πώς όμως εμφανίζεται ο αληθινός Θεός και Κύριος του κόσμου και της ιστορίας;
Είναι κάποιος παντοδύναμος βασιλιάς με μυριάδες στρατιώτες γύρω του; Όχι! Είναι ένα άκακο
Αρνί, που όμως έχει δόξα και δύναμη! Ας προβληματιστούμε λιγάκι στο σημείο αυτό: τι μπορεί
να συμβολίζει αυτή η εικόνα; Γιατί ο αληθινός Θεός, ο Μεσσίας, παρουσιάζεται ως Αρνίο σε
αντίθεση προς το Θηρίο; Μπορούμε να σκεφτούμε ποια είναι τα χαρακτηριστικά του; 
Πηγή: Σωτήριος Δεσπότης / Νικόλαος Παύλου / Αθανάσιος Στογιαννίδης, Θέματα από την Αγία Γραφή. 
Α’ Εκκλησιαστικού Γυμνασίου (υπό έκδοση), σελ. 217.
137
iii. Ο Χριστός, ο αληθινός Μεσσίας της ανθρωπότητας: Το εσφαγμένο Αρνίο ανοίγει 
το Βιβλίο της Ιστορίας (Απ 1)∙ (Απ 5)
Ο Αμνός με το επτασφράγιστο βιβλίο
(Bamberger Apokalypse, Insel Reichenau, Γερμανία, α’ μισό 11ου αι.)
","Β Λυκείου",""
"Page_139","Σελίδα 139","Στο πρώτο κεφάλαιο του βιβλίου της Αποκάλυψης διαβάζουμε τα εξής λόγια: «""Εγώ είμαι το
Άλφα και το Ωμέγα"", λέει ο Θεός, ο Παντοκράτορας Κύριος, αυτός που αληθινά υπάρχει και
υπήρχε και θα ’ρθεί». (Απ 1,8). Αυτό σημαίνει ότι ο Θεός δεν θα εμφανιστεί ξαφνικά στο τέλος
της ανθρώπινης ιστορίας, αλλά είναι συνεχώς δίπλα μας, κοντά μας. 
Ίσως θεωρούμε ότι η Αποκάλυψη περιγράφει σκηνές πολύ τρομακτικές, που προκαλούν φό­
βο. Το βιβλίο αυτό όμως δεν γράφτηκε γι’ αυτό τον σκοπό∙ δεν θέλει να προκαλέσει φόβο, ού­
τε αγωνία, ούτε στενοχώρια. 
Το μήνυμα του βιβλίου είναι μήνυμα αισιοδοξίας, χαράς και ελπίδας. Μας λέει με απλά λό­
για ότι μπορεί στη ζωή μας να συναντήσουμε δυσκολίες∙ μπορεί στον κόσμο αυτόν να κυ­
βερνά τις περισσότερες φορές η αδικία. Ωστόσο, όλα αυτά έχουν «ημερομηνία λήξεως».
Όλα κάποτε θα τελειώσουν, διότι καθώς θα έρθει για δεύτερη φορά ο Χριστός (Δευτέρα
Παρουσία), τότε όλος ο κόσμος θα γίνει καινούριος και θα βασιλεύει μόνον η αγάπη και φι­
λανθρωπία του Τριαδικού Θεού! Τότε θα φανερωθεί πλήρως ο καινούριος κόσμος της Βα­
σιλείας Του.
Πηγή: Σωτήριος Δεσπότης / Νικόλαος Παύλου / Αθανάσιος Στογιαννίδης, 
Θέματα από την Αγία Γραφή. Α’ Εκκλησιαστικού Γυμνασίου (υπό έκδοση), σελ. 218.
138
iv. «Καὶεἶδον οὐρανὸν καινὸν καὶγῆν καινήν∙ […] ναί, ἔρχομαι ταχύ. ἀμήν, ναὶἔρχου, 
Κύριε ᾿Ιησοῦ»: Το αισιόδοξο μήνυμα της Αποκάλυψης (Απ 21­22)
Η Αποκάλυψη του Ιωάννη (Φορητή εικόνα η οποία αποδίδεται 
στον ζωγράφο Μιχαήλ Πρέβελη, περίπου 1750)
","Β Λυκείου",""
"Page_140","Σελίδα 140","Στη θεία Λειτουργία, και συγκεκριμένα στο «Πάτερ ἡμῶν», συναντούμε μία πολύ όμορφη
φράση: «ἐλθέτω ἡβασιλεία σου»∙ και λίγο μετά από την ανάγνωση της προσευχής αυτής,
ακολουθεί η Θεία Μετάληψη, δηλαδή οι πιστοί κοινωνούν το Σώμα και το Αίμα του Χριστού.
Οι χριστιανοί ποθούν και προσδοκούν
τη Βασιλεία του Θεού. Και τι σημαίνει
αυτό; Δείχνει ότι οι χριστιανοί έχουν
έναν μεγάλο πόθο: να ενωθούν τα ου­
ράνια με τα επίγεια∙ η χάρη και η πα­
ρουσία του Θεού να απλωθεί σ’ όλη τη
γη∙ και ο κόσμος ν’ αλλάξει. Να γίνει
καινούριος! Να γεμίσει από την παρου­
σία του Θεού! Η Εκκλησία εκφράζει την
προσδοκία της: «ἐλθέτω ἡβασιλεία
σου», και ο Χριστός απαντά στην προσ­
δοκία αυτή προσφέροντας το Σώμα και
το Αίμα Του. 
Έναν τέτοιο παρόμοιο διάλογο διαβά­
ζουμε στο τέλος του βιβλίου της Αποκά­
λυψης: «Ναι, έρχομαι σύντομα», δια­
κηρύσσει ο Χριστός∙ και η Εκκλησία
απαντά «Αμήν∙ ναι, έλα Κύριε Ιησού».
Είναι ολοφάνερο ότι το βιβλίο της Απο­
κάλυψης χρησιμοποιούνταν στη Θεία
Λειτουργία των πρώτων Χριστιανών.
Και μετά από την ανάγνωση αυτού του
διαλόγου, μάλλον ακολουθούσε η Θεία
Κοινωνία.
Με τον τρόπο αυτό, οι πρώτοι Χριστια­
νοί προγεύονταν τη Δευτέρα Παρουσία
του Χριστού και έτσι βίωναν με ζωντά­
νια όλες τις σπουδαίες αλήθειες της
Αποκάλυψης, δηλαδή είχαν εμπειρία
αυτού του «ταξιδιού» που, όπως είδα­
με στη 2η ενότητα, ξεκίνησε με τη Δημι­
ουργία του κόσμου και θα συνεχιστεί
μετά το τέλος της ιστορίας με την Δεύ­
τερη Έλευση του Χριστού στον κόσμο
και την Ανάσταση των νεκρών!
Πηγή: Σωτήριος Δεσπότης / Νικόλαος Παύλου
/ Αθανάσιος Στογιαννίδης, Θέματα από την 
Αγία Γραφή. Α’ Εκκλησιαστικού Γυμνασίου
(υπό έκδοση), σσ. 218­219
139
v. H πραγματική συμμετοχή στη λατρεία, τη διακονία και τη μαρτυρία της Εκκλησίας 
ως Αποκάλυψη της Αποκάλυψης
Η νέα Ιερουσαλήμ (Bamberger Apokalypse, 
Insel Reichenau, Γερμανία, 11ος αι.)
","Β Λυκείου",""
"Page_141","Σελίδα 141","140
«Λάβετε φάγετε τοῦτό ἐστι τὸσῶμά μου∙ πίετε ἐξ αὐτοῦπάντες τοῦτό ἐστι τὸαἷμά μου»
Προτάσεις για εργασίες και δραστηριότητες στην τάξη
1. Συζητήστε στην τάξη το παρακάτω ερώτημα: Τι έρχεται στον νου σας, όταν ακούτε τη
λέξη «Αποκάλυψη»;
2. Συζητήστε με τον/την διπλανό/ή σας το παρακάτω ερώτημα: 
­ Ποια ιστορικά στοιχεία γνωρίζετε για τον Ιωάννη, τον συγγραφέας της Αποκάλυψης;
Στη συνέχεια ανακοινώστε στην ολομέλεια της τάξης τα συμπεράσματα της συζήτησής
σας.
3. Αναζητήστε φωτογραφίες που απεικονίζουν τα τεχνολογικά επιτεύγματα της παγκο­
σμιοποίησης. Κατόπιν, γράψτε για κάθε φωτογραφία μία λεζάντα ξεκινώντας με τις
λέξεις «Ζούμε στην εποχή της παγκοσμιοποίησης. Αυτό σημαίνει ότι οι άνθρωποι σή­
μερα…»
4. Αναζητήστε έναν χάρτη της Μικράς Ασίας και πάνω σ’ αυτόν σημειώστε τις Εκκλησίες
της Αποκάλυψης.
5. Μεταφερθείτε στη θέση ενός χριστιανού της Μικράς Ασίας, ο οποίος ζει την εποχή
του Ιωάννη, και διαβάζει την Αποκάλυψη. Περιγράψτε τις σκέψεις και τα συναισθή­
ματά του.
6. Συζητήστε με τον/την διπλανό/ή σας το παρακάτω ερώτημα: 
­ Ποια επίδραση μπορεί να έχει στον σημερινό άνθρωπο η Αποκάλυψη του Ιωάννη; 
Στη συνέχεια ανακοινώστε στην ολομέλεια της τάξης τα συμπεράσματα της συζήτησής
σας.
","Β Λυκείου",""
"Page_142","Σελίδα 142","22. Η πορεία προς τα έσχατα μέσα από εικόνες και παραβολές
141
i. Ο κόσµος και η ιστορία οδεύει προς ένα τέλος (Έσχατα)
«Η ανθρωπότητα είναι καταδικασµένη και πρέπει να βρει ένα άλλο µέρος να ζει εκτός
του πλανήτη Γη, αν θέλει να επιβιώσει µέσα στα επόµενα 1.000 χρόνια. 
Όπως υποστηρίζει ο θεωρητικός φυσικός Στίβεν Χόκινγκ, η καλύτερη πιθανότητα για να
επιβιώσουµε ως είδος είναι να φύγουµε από τον πλανήτη που µας φιλοξενεί και να
δηµιουργήσουµε αποικίες σε άλλους. 
Μιλώντας στο Oxford University Union, ο Χόκινγκ τόνισε πως η ανθρωπότητα δεν θα
επιβιώσει πάνω από 1.000 χρόνια στη Γη, εξαιτίας των φυσικών καταστροφών, της
κλιµατικής αλλαγής, των πυρηνικών και άλλων καταστροφικών παραγόντων».
Πηγή: Ειδησεογραφία από τον δικτυακό τόπο του «CNN»
«Η νέα πρόβλεψη για το τέλος του κόσµου µας δεν µας έρχεται ούτε από κάποιο σενά­
ριο του Χόλιγουντ, ούτε πρόκειται για αρχαία ""προφητεία"" ή παράλογη πεποίθηση φα­
νατικών πιστών. Είναι οι επιστήµονες που το λένε, οι οποίοι µπορεί να µην µιλάνε για
την καταστροφή του πλανήτη, αλλά σίγουρα προεξοφλούν το τέλος του πολιτισµού
όπως τον γνωρίζουµε σήµερα. Η µελέτη που χρηµατοδοτήθηκε από το Κέντρο Διαστηµι­
κών Πτήσεων Γκοντάρ της NASA προβλέπει ότι σύσσωµος ο ανεπτυγµένος κόσµος οδεύ­
ει προς την καταστροφή, αφού ο βιοµηχανικός πολιτισµός θα καταρρεύσει µέσα στις
επόµενες δεκαετίες… 
Διερευνώντας την ανθρώπινη και φυσική δυναµική όλων των ιστορικών παραδειγµά­
των, οι επιστήµονες εντόπισαν τους κυριότερους παράγοντες, που όταν βρίσκονται σε
κρίση, οδηγούν στην παρακµή των πολιτισµών και οι οποίοι φαίνονται να απειλούν και
τον δικό µας. Αυτοί είναι: ο πληθυσµός, το κλίµα, το νερό, η γεωργία και η ενέργεια.
Όπως εξηγούν, οι παράγοντες αυτοί µπορούν να οδηγήσουν στην κατάρρευση, όταν συ­
σχετίζονται µε τρόπο ο οποίος δηµιουργεί δύο καίρια κοινωνικά χαρακτηριστικά: ""την
υπερεκµετάλλευση των πόρων"" και τη ""διαστρωµάτωση της κοινωνίας στις ελίτ (πλού­
σιοι) και στις µάζες (φτωχοί)""». 
Πηγή: Ειδησεογραφία από τον δικτυακό τόπο «TRIBUNE»
«Καθώς ο κόσµος παρακολουθεί έκπληκτος τα δραµατικά γεγονότα των τελευταίων ετών
στην Ανατολική Ευρώπη –την κατάρρευση του κοµµουνισµού και την αποσύνθεση της Σο­
βιετικής Ένωσης– ο Φράνσις Φουκουγιάµα προτείνει να στρέψουµε µαζί του την προσοχή
µας σε ένα ερώτηµα που είχαν θέσει οι µεγάλοι φιλόσοφοι των περασµένων αιώνων:
Υπάρχει κάποια κατεύθυνση στην εξελικτική πορεία της ιστορίας της ανθρωπότητας; Και
αν η Ιστορία έχει κάποια κατεύθυνση, τότε ποιο είναι το τέλος αυτής της πορείας; Και σε
ποιο σηµείο αυτής της πορείας, σε σχέση µε το τέλος της, βρισκόµαστε τώρα;»
Από την παρουσίαση του βιβλίου: Francis Fukuyama, Το τέλος της Ιστορίας και ο τελευταίος άνθρωπος
","Β Λυκείου",""
"Page_143","Σελίδα 143","«Ο χαιρετισµός αυτός γράφεται από µένα τον Παύλο µε το ίδιο µου το χέρι. Όποιος
δεν αγαπάει τον Κύριο Ιησού Χριστό ας είναι χωρισµένος από το σώµα της εκκλησίας.
Μαράν αθά – ο Κύριος έρχεται!». 
(Α΄ Κορ 16, 21­22) 
«Αυτός που τα επιβεβαιώνει όλα αυτά λέει: ""Ναι, έρχοµαι σύντοµα"". ""Αµήν∙ ναι, έλα,
Κύριε Ιησού""». 
(Απ 22, 20)
«Καὶ πάλιν ἐρχόµενον µετὰ δόξης κρῖναι ζῶντας καὶ νεκρούς». 
Από το Σύμβολο της Πίστης
«Γιατί ο ίδιος ο Χριστός πρέπει να βασιλεύει ωσότου ο Θεός υποτάξει σ’ αυτόν όλους
τους εχθρούς. Ο τελευταίος εχθρός που θα συντριφθεί είναι ο θάνατος». 
(Α΄ Κορ 15, 25­26)
142
ii. Η προσδοκία της Δευτέρας Παρουσίας
iii. Ανάσταση των νεκρών: «Ἔσχατος ἐχθρὸς καταργεῖται ὁ θάνατος». 
«Ποῦ σου ᾅδη τὸ κέντρον;»
Δηµιουργία και Μέλλουσα Κρίση: το τέλος του κόσµου
","Β Λυκείου",""
"Page_144","Σελίδα 144","Από τον Κανόνα του Μ. Σαββάτου 
143
«Πού είναι λοιπόν θάνατε το δηλητηριώδες κεντρί σου; Πού είναι άδη η νίκη σου; Ανα­
στήθηκε ο Χριστός κι εσύ κατανικήθηκες! Αναστήθηκε ο Χριστός και οι δαίµονες έχουν
κατακρηµνισθεί! Αναστήθηκε ο Χριστός και οι άγγελοι χαίρονται! Αναστήθηκε ο Χριστός
και η ζωή κυριαρχεί! Αναστήθηκε ο Χριστός και κανείς νεκρός δεν θα παραµείνει πλέον
στο µνήµα!».
Ιωάννης Χρυσόστοµος, Κατηχητικός Λόγος
Η Ανάστασις (Μονή Οσίου Λουκά, 11ος αι.)
Βασιλεύει µεν ο άδης πάνω στο γένος των ανθρώπων∙ όµως δεν βασιλεύει αιώνια∙ διό­
τι, όταν εσύ, κραταιέ, τέθηκες στον τάφο, µε τη ζωαρχική παλάµη σου συνέτριψες τις
κλειδαριές του θανάτου και κήρυξες λύτρωση αληθινή σ’ αυτούς που από παλιά κοιµό­
ντουσαν εκεί, Σωτήρα, µε το να γίνεις ο πρώτος που αναστήθηκε εκ των νεκρών. 
Ωδή στ΄
Ας νιώσει αγαλλίαση η κτίση, ας ευφρανθούν όλοι οι άνθρωποι επί της γης∙ διότι ο
εχθρός άδης έχει ηττηθεί κατά κράτος και απογυµνωθεί από τη δύναµή του. Ας ετοιµά­
σουν οι ευσεβείς γυναίκες τα µύρα τους και ας έλθουν στον τάφο να µε προϋπαντή­
σουν. Τον Αδάµ και την Εύα, µαζί µε το καταγόµενο από αυτούς γένος, λυτρώνω και την
τρίτη ηµέρα θ’ αναστηθώ από τους νεκρούς. 
Ωδή θ΄
","Β Λυκείου",""
"Page_145","Σελίδα 145","«Κι είδα ένα λευκό θρόνο κι εκείνον που καθόταν σ’ αυτόν. Η γη κι ο ουρανός έφυγαν
από μπροστά του κι εξαφανίστηκαν. Και είδα τους νεκρούς, μεγάλους και μικρούς,
να στέκονται μπροστά στο θρόνο. Ανοίχτηκαν βιβλία, κι ύστερα ανοίχτηκε ένα άλλο
βιβλίο, το βιβλίο της ζωής. Και κρίθηκαν οι νεκροί ανάλογα με τα έργα τους, που ήταν
γραμμένα στα βιβλία».
(Απ 20, 11­14)
144
iv. Τελική κρίση: Η παραβολή της κρίσης (Μτ 25, 31­46). 
«Και είδα έναν άσπρο θρόνο» (Απ 20, 11­14)
«Όταν θα έρθει ο Υιός
του Ανθρώπου µε όλη
του τη µεγαλοπρέπεια
και θα τον συνοδεύουν
όλοι οι άγιοι άγγελοι,
θα καθίσει στον βασι­
λικό θρόνο του. Τότε
θα συναχθούν µπρο­
στά του όλα τα έθνη,
και θα τους ξεχωρίσει
όπως ξεχωρίζει ο βο­
σκός τα πρόβατα από
τα κατσίκια».
(Μτ 25, 31­46)
Η Μέλλουσα Κρίση (Giotto, 1305)
(λεπτοµέρεια) 
«Είδα αυτό το όνειρο. Ένας άνθρωπος παρουσιαζόταν στο κριτήριο του Κυρίου:
– ""Κοίταξε, Θεέ μου"", του έλεγε∙ ""τήρησα τον νόμο σου"", δεν έκανα τίποτε αισχρό, κακό
ή αντίθρησκο. Κύριε, τα χέρια μου είναι καθαρά"".
– ""Ασφαλώς, ασφαλώς"", του απαντούσε ο καλός Θεός... ""αλλά είναι άδεια""».
Φολλερώ Ρ., Γάλλος ανθρωπιστής και ιεραπόστολος
","Β Λυκείου",""
"Page_146","Σελίδα 146","Στην παραβολή του πλουσίου και του πτωχού Λαζάρου (Λκ 16, 19­31), ο Χριστός ονόμασε
συμβολικά τη βασιλεία του Θεού «κόλπο Αβραάμ», δηλαδή αγκαλιά του Αβραάμ. Η φράση
είναι συμβολική και σημαίνει: «κοντά στον Αβραάμ, κοντά στον Θεό».
145
v. Ο Παράδεισος και η κόλαση: όχι θεϊκή αμοιβή ή τιμωρία, αλλά ατελείωτη ζωή μέσα στην
αγκαλιά του Θεού ή απόλυτη άρνηση της μετοχής στη ζωή Του
Η πέμπτη σφραγίδα της Αποκάλυψης (Δομήνικος  Θεοτοκόπουλος)
","Β Λυκείου",""
"Page_147","Σελίδα 147","","Β Λυκείου",""
"Page_148","Σελίδα 148","","Β Λυκείου",""
"Page_149","Σελίδα 149","","Β Λυκείου",""
"Page_150","Σελίδα 150","","Β Λυκείου",""
"Page_151","Σελίδα 151","","Β Λυκείου",""
"Page_152","Σελίδα 152","","Β Λυκείου",""
"Page_153","Σελίδα 153","","Β Λυκείου",""
"Page_154","Σελίδα 154","","Β Λυκείου",""
"Page_155","Σελίδα 155","","Β Λυκείου",""
"Page_156","Σελίδα 156","","Β Λυκείου",""
"Page_157","Σελίδα 157","","Β Λυκείου",""
"Page_158","Σελίδα 158","","Β Λυκείου",""
"Page_159","Σελίδα 159","","Β Λυκείου",""
"Page_160","Σελίδα 160","","Β Λυκείου",""
"Page_161","Σελίδα 161","","Β Λυκείου",""
"Page_162","Σελίδα 162","","Β Λυκείου",""
